Species,SEX,Accession no.,Field Catalog. #,Population,Province,PAIC,Latitude,Longitude,S.V.L.,H.L.,SNL,ED,TD,E-N,IND,IOD,H.W.,forearm,femur,tibia,tarsus,foot,hand,Toe4L,Fin1L,Fin3L,3rd fin DW,3rd FinPF width,Toe 4 DW,Toe 4 PF width,PP/FinD3W,PP/Toe4DW,Toe4DW/Fin3DW
P_guiting,M,KU 309117,RMB 5210,Sibuyan,Romblon,RIG,12.49165,122.5908833,13.5,6.2,2.1,1.6,1.1,1.2,1.4,1.7,5.7,3.1,6.6,6.9,4.1,6,3.2,4.2,1.3,1.9,0.2,0.2,0.5,0.3,1,0.6,2.5
P_guiting,M,KU 315300,RMB  8797,Tablas,Romblon,RIG,12.605253,122.04552,14.5,6.4,2.4,1.5,1.1,1.2,1.6,1.7,6.4,4.5,7.6,7.5,4.6,7.5,3.2,4.1,1.9,2.3,0.4,0.3,0.4,0.3,0.8,0.8,1
P_guiting,M,KU 315301,RMB  8830,Tablas,Romblon,RIG,12.605253,122.04552,15.1,6.6,2.8,1.7,1.2,1.6,1.7,1.5,5.7,4,7.6,7.8,5,7.4,3.7,4,1.7,2.2,0.3,0.3,0.5,0.3,1,0.6,1.7
P_guiting,M,KU 315302,RMB  8835,Tablas,Romblon,RIG,12.605253,122.04552,15.6,6.7,2.8,1.9,1.1,1.5,1.9,1.7,6,4,8.9,8.9,5.4,8.1,4,5.2,2.2,2.3,0.2,0.2,0.3,0.3,1,1,1.5
P_guiting,M,KU 315303,RMB  8864,Tablas,Romblon,RIG,12.605253,122.04552,14.2,6.4,2.4,1.5,1.1,1.2,2.1,1.7,5.9,4,6.8,6.8,4.6,5.8,3.4,4.1,1.7,2.3,0.4,0.3,0.5,0.3,0.8,0.6,1.3
P_guiting,M,KU 315304,RMB  8866,Tablas,Romblon,RIG,12.605253,122.04552,13.1,6,2.5,1.6,1.1,1.5,1.8,1.7,5.9,3.8,7.5,7.2,4.3,6.4,3.1,4.1,1.6,2,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,KU 315305,RMB  8867,Tablas,Romblon,RIG,12.605253,122.04552,14.8,6.4,2.5,2.1,1,1.3,2.1,1.9,6.2,4,6.9,6.7,4.2,6,3.4,4.6,1.8,1.9,0.2,0.2,0.4,0.3,1,0.8,2
P_pygmaeus,M,KU 329003,RMB  13872,Angat,Bulacan,Luzon,15.0333,121.2032,15.3,6.3,2.5,1.6,1.2,1.7,1.7,2.2,6.6,4.2,9.1,8,5.3,7.6,3.5,4.4,1.5,1.7,0.3,0.2,0.6,0.4,0.7,0.7,2
P_pygmaeus,M,KU 329759,RMB  14359,Mt. Pao,Ilocos Norte,Luzon,18.438,120.878,14.6,5.7,2.4,1.7,1.3,1.5,1.7,2.1,6,4,7.6,6.7,4.6,6.8,3.1,4.4,2,1.8,0.5,0.4,0.5,0.3,0.8,0.6,1
P_pygmaeus,M,KU 329760,RMB 14360 ,Mt. Pao,Ilocos Norte,Luzon,18.43,120.859,16.5,6,2.4,2,1.1,1.2,1.8,1.9,6.8,4,8,7.8,4.6,7.5,3.3,4.3,1.4,1.9,0.4,0.4,0.4,0.3,1,0.8,1
P_pygmaeus,F,KU 346029,RMB  19761,Paete,Laguna,Luzon,14.3978,121.544,18.2,7.5,2.7,2,1.5,1.5,2.3,2.2,7.7,4.8,8.9,8.8,5.9,8.1,3.8,5.9,2.2,2.6,0.4,0.3,0.6,0.4,0.8,0.7,1.5
P_pygmaeus,M,KU 346030,RMB  19762,Paete,Laguna,Luzon,14.3978,121.544,12.3,5.2,2.1,1.4,1,1.1,1.4,1.5,5.3,3.4,7.8,6.6,3.9,6.2,2.5,3.4,1.5,1.5,0.2,0.2,0.2,0.2,1,1,1
P_pygmaeus,M,KU 346031,RMB  20447,Paete,Laguna,Luzon,14.3965,121.5458,14.2,5.8,2.6,1.8,1.2,1.7,1.8,1.8,6.6,3.9,8.1,7.9,4.9,7.4,3.5,5.2,1.5,1.8,0.3,0.3,0.5,0.4,1,0.8,1.7
P_pygmaeus,M,KU 346032,RMB  20516,Paete,Laguna,Luzon,14.3965,121.5458,13.6,6,2.3,1.7,1,1.3,1.8,1.8,6.6,4,8.3,7.7,4.7,7.1,3.2,4.3,1.5,1.7,0.3,0.2,0.6,0.4,0.7,0.7,2
P_guiting,M,PNM XXXX,RMB 2946,Sibuyan,Romblon,RIG,12.49165,122.5908833,15.3,6,2.4,1.6,1.2,1.5,1.9,1.9,6,4.2,7.7,7.3,4.7,7,2.8,4.5,1.7,1.7,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,F,PNM XXXX,RMB 2947,Sibuyan,Romblon,RIG,12.49165,122.5908833,15.2,6.1,2.5,1.7,1.1,1.4,1.7,1.6,6.2,3.9,7.1,7.2,5,6.3,3,4,1.8,1.9,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,PNM XXXX,RMB 2949,Sibuyan,Romblon,RIG,12.49165,122.5908833,14,6,2.5,1.5,1,1.3,1.7,1.6,6.1,4.1,7.4,6.9,4.6,6,3.4,4.1,1.6,2.1,0.5,0.3,0.5,0.3,0.6,0.6,1
P_guiting,M,PNM XXXX,RMB 2950,Sibuyan,Romblon,RIG,12.49165,122.5908833,13,5.8,2.1,1.5,1,1.4,1.8,1.6,5.8,3.6,7.8,7.3,4.3,5.9,2.7,4.3,1.4,1.7,0.4,0.2,0.5,0.3,0.5,0.6,1.3
P_guiting,M,PNM XXXX,RMB 2951,Sibuyan,Romblon,RIG,12.49165,122.5908833,13.9,5.9,2.4,1.5,1,1.3,1.9,1.6,6,3.5,7.5,7.1,5,6,2.8,4.6,1.5,1.5,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,PNM XXXX,RMB  2952,Sibuyan,Romblon,RIG,12.49165,122.5908833,13.9,6,2.6,1.5,1,1.4,1.8,1.6,5.9,3.4,7.8,7.2,4.4,6.2,2.5,4.4,1.6,1.7,0.2,0.1,0.4,0.3,0.5,0.8,2
P_guiting,M,PNM XXXX,RMB 2953,Sibuyan,Romblon,RIG,12.49165,122.5908833,14.2,6,2.2,1.6,1,1.4,1.7,1.5,5.9,3.6,7.3,7.1,4.5,6.2,2.8,4.1,1.7,1.8,0.2,0.2,0.4,0.3,1,0.8,2
P_guiting,M,PNM XXXX,RMB 2954,Sibuyan,Romblon,RIG,12.49165,122.5908833,14.1,5.9,2.5,1.6,1.2,1.4,1.9,1.7,5.9,3.9,7.8,7.8,4.8,6.5,2.9,4.5,1.4,1.6,0.2,0.2,0.3,0.2,1,0.7,1.5
P_guiting,M,PNM XXXX,RMB  2960,Sibuyan,Romblon,RIG,12.49165,122.5908833,14.1,6.1,2.4,1.5,1,1.3,1.8,1.5,5.9,3.8,7.2,7.2,4.4,5.8,2.6,4,1.5,1.6,0.2,0.2,0.4,0.3,1,0.8,2
P_guiting,M,KU 300431,CS 001444,Sibuyan,Romblon,RIG,12.46121667,122.66435,14.4,6,2.3,2.2,1.1,1.3,1.5,1.6,6,3.9,7.3,7,4.5,6.8,2.9,4.6,1.6,1.9,0.2,0.2,0.5,0.3,1,0.6,2.5
P_guiting,M,KU 300433,CS 001447,Sibuyan,Romblon,RIG,12.46121667,122.66435,13.9,6.4,2.3,2.1,1.1,1.7,1.7,1.6,5.7,3.5,7.5,7.4,5.2,7,3.1,4.8,2.1,2,0.3,0.2,0.4,0.2,0.7,0.5,1.3
P_guiting,M,UPLB-MNH 4420,CGM 0022,Sibuyan,Romblon,RIG,12.42928,122.55725,15.3,7,2.4,2.5,1.7,1.3,1.8,1.6,6.6,3.6,6.9,5.9,4,6,3.4,4.5,1.5,2.2,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4423,CGM 0025,Sibuyan,Romblon,RIG,12.42928,122.55725,14.9,6.4,2.5,2.9,1.8,1.5,2,1.9,6.1,3.8,7,5.3,4.1,5.7,3.3,3.5,1.9,2.3,0.5,0.4,0.7,0.5,0.8,0.7,1.4
P_guiting,M,UPLB-MNH 4424,CGM 026,Sibuyan,Romblon,RIG,12.42928,122.55725,14.5,6.8,2.4,2.2,1.6,1.6,2.4,2.1,6.7,4,7.6,5.8,4.1,5.8,3.4,4.2,1.6,2.3,0.4,0.3,0.4,0.4,0.8,1,1
P_guiting,M,UPLB-MNH 4426,CGM 0029,Sibuyan,Romblon,RIG,12.42928,122.55725,14.3,6.8,2.9,1.9,1.4,1.4,2,1.9,6.1,4.1,7.3,6,4.2,6.1,3.2,3.9,1.5,1.8,0.3,0.3,0.5,0.4,1,0.8,1.7
P_guiting,M,UPLB-MNH 4428,CGM 0031,Sibuyan,Romblon,RIG,12.42928,122.55725,15,6.9,2.4,2.2,1.5,1.4,2.1,1.9,6.5,3.8,6.8,5.9,3.7,5.9,3.2,4.1,1.3,1.9,0.3,0.3,0.4,0.4,1,1,1.3
P_guiting,M,UPLB-MNH 4437,CGM 0071,Sibuyan,Romblon,RIG,12.42928,122.55725,14.4,6.4,2.2,2,1.4,1.3,1.7,1.9,6.2,3.5,6.6,5.4,3.7,5.5,3,4.1,2,2.1,0.4,0.3,0.5,0.4,0.8,0.8,1.3
P_guiting,M,UPLB-MNH 4438,CGM 0072,Sibuyan,Romblon,RIG,12.42928,122.55725,15,6.7,2.5,2.2,1.6,1.5,1.7,2.1,6.6,3.8,7.2,6,4.5,6.1,3.1,4,2,2,0.3,0.2,0.4,0.4,0.7,1,1.3
P_guiting,M,UPLB-MNH 4439,CGM 0073,Sibuyan,Romblon,RIG,12.42928,122.55725,15.9,6.5,2.5,2.1,1.5,1.6,2.2,2,6.7,3.5,7.2,5.9,4.7,6.5,3.2,4.1,2.1,2,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4440,CGM 0074,Sibuyan,Romblon,RIG,12.42928,122.55725,15.4,6.8,2.7,2.1,1.4,1.5,1.9,1.8,6.8,3.6,7.1,6.2,4.4,6,3.5,3.7,1.8,2,0.3,0.3,0.3,0.3,1,1,1
P_guiting,F,UPLB-MNH 4443,CGM 0242,Sibuyan,Romblon,RIG,12.44761,122.54953,13.7,6.5,2.7,2,1.2,1.6,1.6,1.7,5.7,4,7.5,7.2,4.4,6.5,3.2,4.3,1.3,1.7,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4444,CGM 353,Sibuyan,Romblon,RIG,12.44761,122.54953,13.5,6.4,2.1,1.9,1.1,1.6,1.7,1.6,5.6,3.7,7,6.6,4.3,5.7,2.7,4,1.5,2,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4445,CGM 0354,Sibuyan,Romblon,RIG,12.44761,122.54953,13,6.4,2.3,1.7,1.1,1.7,1.6,1.5,5.7,3.6,6.9,6.3,4.1,5.6,3,4.1,1.6,2,0.2,0.2,0.3,0.2,1,0.7,1.5
P_guiting,M,UPLB-MNH 4446,CGM 355,Sibuyan,Romblon,RIG,12.44761,122.54953,12.5,5.5,2.3,1.6,1.1,1.5,1.6,1.8,5.4,3.9,7.2,6.2,4.4,5.9,2.5,3.9,1.4,1.5,0.3,0.3,0.3,0.3,1,1,1
P_guiting,M,UPLB-MNH 4548,CGM 439,Sibuyan,Romblon,RIG,12.45698,122.54534,13.6,6.4,2.5,1.7,1.2,1.4,1.8,1.8,5.5,3.8,7,6.3,4.4,6.1,2.6,3.4,1.6,2.1,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4549,CGM 476,Sibuyan,Romblon,RIG,12.45698,122.54534,14.1,6.2,2.3,2.1,1.2,1.8,1.9,1.6,5.3,3.7,7.2,6.6,4.3,6.1,2.8,4,1.4,1.6,0.2,0.2,0.4,0.3,1,0.8,2
P_guiting,M,UPLB-MNH 4262,CGM 0477,Sibuyan,Romblon,RIG,12.45698,122.54534,13.7,6.9,2.4,2.1,1.4,1.3,1.9,1.7,6.1,4.1,7.6,6.8,4.4,6.1,2.2,4.4,1.6,1.7,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,UPLB-MNH 4550,CGM 0478,Sibuyan,Romblon,RIG,12.45698,122.54534,13.8,6.6,2.3,1.9,1.2,1.3,1.4,1.5,5.8,3.3,7.1,6,3.9,5.6,3,3.7,1.7,2,0.2,0.2,0.4,0.3,1,0.8,2
P_guiting,M,UPLB-MNH 4551,CGM 0479,Sibuyan,Romblon,RIG,12.45698,122.54534,11.8,5.8,2.5,2,1,1.5,1.4,1.6,5.6,3.6,6.7,6.3,4.1,5.9,2.6,3.6,1.3,1.7,0.2,0.2,0.2,0.2,1,1,1
P_guiting,M,UPLB-MNH 4552,CGM 0480,Sibuyan,Romblon,RIG,12.45698,122.54534,11.8,5.8,2.2,1.5,1.1,1.3,1.7,1.4,5.2,3.1,6.6,6.2,4.5,5.3,2.5,3.4,1.1,1.6,0.2,0.2,0.3,0.3,1,1,1.5
P_guiting,M,UPLB-MNH 4553,CGM 0481,Sibuyan,Romblon,RIG,12.45698,122.54534,13.4,6.1,2.1,1.6,1.1,1.5,1.6,1.7,5.3,3.1,6.9,6.1,4.1,5.6,3,4.2,1.8,2.1,0.2,0.2,0.3,0.3,1,1,1.5
P_guiting,M,UPLB-MNH 4555,CGM 0483,Sibuyan,Romblon,RIG,12.45698,122.54534,13.1,6,2.5,2,1.1,1.5,1.9,1.9,5.7,3.5,7.1,6.4,4,6.1,3,4,1.6,1.7,0.2,0.2,0.3,0.3,1,1,1.5
P_guiting,M,UPLB-MNH 4556,CGM 0484,Sibuyan,Romblon,RIG,12.45698,122.54534,12.4,5.7,2.2,1.7,1,1.3,1.6,1.6,5.4,3.4,7.1,6.4,4.4,5.5,3.2,3.5,1.4,2.2,0.2,0.2,0.3,0.2,1,0.7,1.5
P_guiting,M,UPLB-MNH 4559,CGM 0487,Sibuyan,Romblon,RIG,12.45698,122.54534,12.4,6.2,2.4,1.9,1.1,1.3,1.5,1.7,5.6,3.5,6.9,6,4.1,5.9,2.8,4.3,1.2,2.1,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,UPLB-MNH 4560,CGM 0488,Sibuyan,Romblon,RIG,12.45698,122.54534,12.5,6.3,2.4,2.1,1.4,1.2,2,1.6,5.6,3.6,6.6,6,4,6.1,3,4.3,1.2,2,0.2,0.2,0.4,0.3,1,0.8,2
P_guiting,M,UPLB-MNH 4465,CGM 0770,Sibuyan,Romblon,RIG,12.42928,122.55725,14.6,6.3,2.6,2,1.5,1.5,1.7,2.1,6.7,4,6.9,5.5,3.8,5.9,3.2,4.3,1.5,2.1,0.3,0.3,0.4,0.4,1,1,1.3
P_guiting,M,UPLB-MNH 4468,CGM 0774,Sibuyan,Romblon,RIG,12.42928,122.55725,14.9,6.7,2.8,2.2,1.6,1.6,1.9,1.9,6.3,3.7,6.8,5.5,3.7,5.5,2.7,4,1.7,2,0.3,0.3,0.4,0.4,1,1,1.3
P_guiting,M,UPLB-MNH 4469,CGM 0775,Sibuyan,Romblon,RIG,12.42928,122.55725,14.7,7.4,2.5,2.1,1.6,1.6,1.8,2.2,6.3,4.2,6.6,5.5,3.9,5.8,3,4.5,1.6,1.9,0.2,0.2,0.4,0.4,1,1,2
P_guiting,M,UPLB-MNH 4463,CGM 768,Sibuyan,Romblon,RIG,12.42928,122.55725,14.8,6.2,2.6,2,1.3,1.7,1.9,1.9,6.2,4,6.9,5.5,4.3,5.8,2.7,3.7,1.4,1.8,0.4,0.3,0.4,0.3,0.8,0.8,1
P_guiting,M,UPLB-MNH 4464,CGM 775,Sibuyan,Romblon,RIG,12.42928,122.55725,15.3,6.4,2.5,2.3,1.5,1.6,1.9,2.1,6.3,3.7,6.9,5.8,4.1,5.6,3,3.9,1.7,2.2,0.4,0.3,0.6,0.5,0.8,0.8,1.5
P_guiting,M,UPLB-MNH 4467,CGM 0773,Sibuyan,Romblon,RIG,12.42928,122.55725,13,5.8,2.4,2,1.1,1.3,1.7,1.5,6.2,3.9,6.4,5.4,4,5.6,2.8,4,1.5,2.3,0.2,0.2,0.4,0.3,1,0.8,2
P_guiting,M,UPLB-MNH 4433,CGM 0051,Sibuyan,Romblon,RIG,12.42928,122.55725,15.1,6.8,2.3,2.2,1.6,1.6,1.7,1.8,6.1,3.3,6.3,5.6,4.1,5.8,3,4.6,1.6,2.2,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,UPLB-MNH 4422,CGM 0024,Sibuyan,Romblon,RIG,12.42928,122.55725,15,6.6,2.6,2.5,1.5,2,1.7,1.8,6.4,3.6,7.3,5.7,3.9,6.5,3.2,4.3,1.8,2.5,0.4,0.2,0.3,0.3,0.5,1,0.8
P_guiting,M,UPLB-MNH 4570,CGM 0559,Sibuyan,Romblon,RIG,12.45698,122.54534,13.9,6.5,2.2,2,1.4,1.4,1.5,1.9,5.4,3.8,6.7,6.1,4,6,2.8,4.6,1.4,2,0.2,0.2,0.4,0.3,1,0.8,2
P_guiting,M,UPLB-MNH 4566,CGM 0548,Sibuyan,Romblon,RIG,12.45698,122.54534,14.1,6.5,2.3,2.4,1.5,1.6,1.9,2,5.7,3.7,7,6.4,4,5.5,3.1,4.2,1.4,1.7,0.3,0.3,0.5,0.4,1,0.8,1.7
P_guiting,M,UPLB-MNH 4471,CGM 0853,Sibuyan,Romblon,RIG,12.43374,122.55421,15.4,6.4,2.5,2.1,1.4,1.7,2,1.7,6.1,4,6.6,5.6,4.1,6.2,3.4,3.8,2.1,2.5,0.2,0.2,0.3,0.3,1,1,1.5
P_guiting,M,UPLB-MNH 4558,CGM 0486,Sibuyan,Romblon,RIG,12.42928,122.55725,14.1,7,2,1.8,1.4,1.5,1.7,2,5.6,3.6,6.6,6.3,3.9,6,2.9,3.7,1.6,1.9,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,UPLB-MNH 4561,CGM 0524,Sibuyan,Romblon,RIG,12.42928,122.55725,13.6,6.9,2,1.9,1.4,1.4,1.5,1.7,5.5,3,6.5,6.3,4,6,2.7,4.1,1.4,1.6,0.3,0.3,0.5,0.4,1,0.8,1.7
P_guiting,M,UPLB-MNH 4419,CGM 0021,Sibuyan,Romblon,RIG,12.42928,122.55725,14.5,6.5,2.6,2.1,1.3,1.6,1.6,2,5.9,4,6.8,5.4,4.3,6.3,3.3,4.3,2,1.7,0.3,0.2,0.3,0.3,0.7,1,1
P_guiting,M,UPLB-MNH 4564,CGM 0542,Sibuyan,Romblon,RIG,12.45698,122.54534,12.7,6.2,2.1,2,1.3,1.4,1.5,2,5.9,3.9,6.9,6.4,4.2,6,2.6,4.7,1.5,1.7,0.2,0.2,0.4,0.4,1,1,2
P_guiting,F,UPLB-MNH 4442,CGM 0076,Sibuyan,Romblon,RIG,12.42928,122.55725,15.8,6.5,2.8,2,1.5,1.7,1.6,2,6.2,4,6.8,5.8,4.3,5.5,3,4.5,1.5,2.1,0.2,0.2,0.3,0.3,1,1,1.5
P_guiting,F,UPLB-MNH 4563,CGM 0541,Sibuyan,Romblon,RIG,12.45698,122.54534,13.2,5.8,2.29,2.1,1.4,1.5,1.6,1.6,5.5,3.4,7.1,6.5,4.1,6,2.7,4.2,1.5,1.8,0.2,0.3,0.4,0.3,1.5,0.8,2
P_guiting,F,UPLB-MNH 4431,CGM 0049,Sibuyan,Romblon,RIG,12.42928,122.55725,16.3,6.5,2.6,2.7,1.8,1.7,2.2,2.2,6.3,4,7.2,6.4,4.4,6,3.6,4.3,2,2.1,0.5,0.3,0.5,0.4,0.6,0.8,1
P_guiting,M,UPLB-MNH 4481,CGM 0951,Sibuyan,Romblon,RIG,12.44761,122.54953,12.8,5.8,2.3,2.3,1.6,1.6,1.6,1.7,5.9,4.6,6.9,6.1,4.1,5.7,2.9,4,1.6,2.2,0.2,0.2,0.3,0.2,1,0.7,1.5
P_guiting,F,UPLB-MNH 4474,CGM 0856,Sibuyan,Romblon,RIG,12.43374,122.55421,14.4,6.6,2.5,2.3,1.5,1.6,1.8,2,5.7,4.3,6.9,6,4,6.4,2.7,4.5,1.7,1.9,0.3,0.2,0.4,0.3,0.7,0.8,1.3
