Species,SEX,Accession no.,Field Catalog. #,Population,Province,PAIC,Latitude,Longitude,S.V.L.,H.L.,SNL,ED,TD,E-N,IND,IOD,H.W.,forearm,femur,tibia,tarsus,foot,hand,Toe4L,Fin1L,Fin3L,3rd fin DW,3rd FinPF width,Toe 4 DW,Toe 4 PF width,PP/FinD3W,PP/Toe4DW,Toe4DW/Fin3DW
P_guiting,F,UPLB-MNH 4441,CGM 0075,Sibuyan,Romblon,RIG,12.42928,122.55725,14.9,6.9,2.2,2.3,1.5,1.4,1.8,1.8,6.4,3.6,6.1,5.6,4,5.5,3.3,4.3,2,2.2,0.4,0.3,0.4,0.3,0.8,0.8,1
P_guiting,F,UPLB-MNH 4430,CGM 0048,Sibuyan,Romblon,RIG,12.42928,122.55725,15.4,7,2.5,2.3,1.4,1.6,2,2,6.4,3.5,6.6,6.1,4.2,6.3,3.4,4.8,2,2.2,0.4,0.3,0.4,0.3,0.8,0.8,1
P_guiting,M,UPLB-MNH 4447,CGM 0736,Sibuyan,Romblon,RIG,12.42928,122.55725,13.9,6.4,2.6,2,1.5,1.8,1.7,2.2,6,4.5,6.8,6,4,5.9,2.9,4.3,1.7,2.8,0.3,0.2,0.3,0.3,0.7,1,1
P_guiting,M,UPLB-MNH 4417,CGM 0019,Sibuyan,Romblon,RIG,12.42928,122.55725,16.5,6.6,2.4,2.5,1.7,1.6,1.8,2.3,6.2,3.8,6.9,5.9,4.2,5.6,3.1,4.3,2.1,2.6,0.3,0.4,0.4,0.3,1.3,0.8,1.3
P_guiting,M,UPLB-MNH 4455,CGM 0747,Sibuyan,Romblon,RIG,12.42928,122.55725,15.1,6.5,2.7,2.3,2.1,1.6,1.9,2,6.7,4.1,6.5,5.9,4.2,5.8,3.4,4.6,1.9,2.3,0.3,0.4,0.5,0.4,1.3,0.8,1.7
P_guiting,M,UPLB-MNH 4456,CGM 0748,Sibuyan,Romblon,RIG,12.42928,122.55725,14.6,6.6,2.4,2.4,1.8,1.5,1.9,1.6,6.1,4.1,6.5,5.9,4.1,6.3,3.4,4.7,2,2.1,0.4,0.3,0.4,0.3,0.8,0.8,1
P_guiting,M,UPLB-MNH 4557,CGM 0485,Sibuyan,Romblon,RIG,12.42928,122.55725,14.4,6.7,2.3,2.1,1.2,1.5,1.6,1.8,5.5,3.2,7,6.2,4,5.9,3,4.1,1.8,2.1,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,UPLB-MNH 4571,CGM 0560,Sibuyan,Romblon,RIG,12.45698,122.54534,13.1,6.3,2.1,1.8,1.2,1.2,1.3,1.6,5.6,3.3,6.2,5.7,3.9,5.8,2.6,3.6,1.5,2,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,UPLB-MNH 4478,CGM 0917,Sibuyan,Romblon,RIG,12.44761,122.54953,13.9,6.3,2.3,2.3,1.5,1.3,1.7,1.8,6,3.6,6.9,6.4,4.4,6,2.9,4.3,1.8,1.9,0.2,0.2,0.4,0.3,1,0.8,2
P_guiting,F,UPLB-MNH 4459,CGM 0751,Sibuyan,Romblon,RIG,12.42928,122.55725,15.1,6.6,2.6,2.4,1.7,1.5,1.6,2.3,6,4.4,7.5,6,4.4,6.2,3.2,4,1.7,2.1,0.3,0.3,0.3,0.2,1,0.7,1
P_guiting,M,UPLB-MNH 4450,CGM 0739,Sibuyan,Romblon,RIG,12.42928,122.55725,14.5,6.6,2.5,2.1,1.5,1.7,1.6,1.8,6.2,4.2,6.6,5.6,4.1,6.5,3.2,4.1,1.8,1.9,0.3,0.2,0.3,0.3,0.7,1,1
P_guiting,M,UPLB-MNH 4425,CGM 0027,Sibuyan,Romblon,RIG,12.42928,122.55725,13.8,6.2,2.2,2,1.3,1.2,1.5,1.6,5.7,3.6,5.9,5.6,4,5.9,3,4.3,1.9,2.2,0.3,0.2,0.4,0.4,0.7,1,1.3
P_guiting,M,UPLB-MNH 4554,CGM 0482,Sibuyan,Romblon,RIG,12.45698,122.54534,12.5,6.2,2.2,1.8,1.1,1.4,1.9,1.9,5.5,3.8,6.9,6.5,4.2,6.3,2.9,5,1.3,1.7,0.3,0.2,0.5,0.4,0.7,0.8,1.7
P_guiting,M,UPLB-MNH 4475,CGM 0857,Sibuyan,Romblon,RIG,12.43374,122.55421,15.3,6.8,2.3,2.3,1.6,1.6,1.9,2.3,6.7,4,7,6,4,6.3,3.4,4.5,1.7,2.2,0.2,0.3,0.4,0.4,1.5,1,2
P_guiting,M,UPLB-MNH 4427,CGM 0030,Sibuyan,Romblon,RIG,12.42928,122.55725,13.4,6.5,2.2,1.9,1.2,1.3,1.7,1.7,5.9,3.1,6.1,5.7,3.9,5.7,3,4.5,1.5,2.1,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4436,CGM 0054,Sibuyan,Romblon,RIG,12.42928,122.55725,14.7,6.3,2.3,2,1.4,1.6,1.7,1.7,6,3.4,6.2,5.2,3.6,5.4,3.2,4,1.7,1.9,0.3,0.2,0.5,0.4,0.7,0.8,1.7
P_guiting,M,UPLB-MNH 4421,CGM 0023,Sibuyan,Romblon,RIG,12.42928,122.55725,15.3,6.5,2.3,2,1.5,1.5,1.8,2,6.5,3.3,7.2,5.6,4.1,5.6,3.2,4.5,1.6,2.1,0.4,0.3,0.5,0.4,0.8,0.8,1.3
P_guiting,M,UPLB-MNH 4461,CGM 0753,Sibuyan,Romblon,RIG,12.42928,122.55725,14,6.4,2.4,2.1,1.5,1.6,1.6,2,6.3,4.4,6.8,5.5,4.1,5.2,3,3.8,1.8,2.3,0.3,0.3,0.3,0.3,1,1,1
P_guiting,M,UPLB-MNH 4449,CGM 0738,Sibuyan,Romblon,RIG,12.42928,122.55725,14.6,6.3,2.3,2.2,1.5,1.6,1.6,2,6.1,3.8,6.5,5.5,4.3,6.1,3.3,4.4,1.8,1.9,0.2,0.3,0.4,0.4,1.5,1,2
P_guiting,F,UPLB-MNH 4572,CGM 0561,Sibuyan,Romblon,RIG,12.45698,122.54534,14.7,6.4,2.2,2.2,1.6,1.6,1.5,1.8,6.1,3.6,6.8,6,4,6,3.2,4.3,1.6,2,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4457,CGM 0749,Sibuyan,Romblon,RIG,12.42928,122.55725,13.3,6.5,2.1,1.7,1.5,1.3,1.7,1.9,5.8,3.8,5.8,5.6,4,5.4,3.3,4.4,1.4,1.6,0.2,0.3,0.4,0.3,1.5,0.8,2
P_guiting,M,UPLB-MNH 4454,CGM 0746,Sibuyan,Romblon,RIG,12.42928,122.55725,15.3,6.9,2.3,2.3,1.6,1.7,1.8,1.9,6.3,3.8,6.6,5.9,4.4,6,3.2,5,1.5,2.3,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4567,CGM 0549,Sibuyan,Romblon,RIG,12.45698,122.54534,14.2,6.6,2.2,2.1,1.4,1.5,1.5,1.8,5.8,3.7,7,6.7,4.4,5.9,2.9,4.1,1.5,1.7,0.2,0.2,0.3,0.3,1,1,1.5
P_guiting,F,UPLB-MNH 4432,CGM 0050,Sibuyan,Romblon,RIG,12.42928,122.55725,16.1,7.4,2.5,2.3,1.6,1.7,2,1.8,6.5,3.9,6.7,6,4.4,6.6,3.6,4.8,1.9,2.5,0.4,0.3,0.5,0.4,0.8,0.8,1.3
P_guiting,M,UPLB-MNH 4477,CGM 0916,Sibuyan,Romblon,RIG,12.44761,122.54953,13,6.4,2.1,2,1.3,1.4,1.4,1.7,5.5,3.3,6.4,5.8,3.7,5.9,2.8,4.1,1.4,2,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,F,UPLB-MNH 4448,CGM 0737,Sibuyan,Romblon,RIG,12.42928,122.55725,14.4,6.5,2.3,2.2,1.6,1.5,1.5,2.1,5.4,3.5,6.8,6.2,4.3,6.6,3.3,4.7,1.5,2,0.2,0.2,0.5,0.4,1,0.8,2.5
P_guiting,F,UPLB-MNH 4451,CGM 0740,Sibuyan,Romblon,RIG,12.42928,122.55725,15.4,6.4,2.7,2.4,1.5,1.6,1.8,2.1,6.2,4,6.5,6,4.2,5.8,3.7,5.1,2.1,2.3,0.3,0.3,0.5,0.4,1,0.8,1.7
P_guiting,M,UPLB-MNH 4574,CGM 0734,Sibuyan,Romblon,RIG,12.48456,122.54993,15,6.8,2.2,2,1.6,1.5,1.7,1.9,6.5,4.3,8.1,7.2,4.8,6.4,3.1,5.2,1.7,1.9,0.3,0.3,0.5,0.3,1,0.6,1.7
P_guiting,M,UPLB-MNH 4434,CGM 0052,Sibuyan,Romblon,RIG,12.42928,122.55725,15.6,6.9,2.5,2.4,1.5,1.5,2,1.9,6.2,3.3,6.1,6.1,4,6.2,3.4,4.6,1.5,2.3,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4429,CGM 0047,Sibuyan,Romblon,RIG,12.42928,122.55725,15.5,6.9,2.3,2.1,1.3,1.8,1.7,1.8,6.2,3.5,6.6,5.8,4,5.3,2.9,4.5,1.6,2,0.4,0.3,0.3,0.2,0.8,0.7,0.8
P_guiting,F,UPLB-MNH 4462,CGM 0754,Sibuyan,Romblon,RIG,12.42928,122.55725,13.7,6,2.2,2,1.3,1.6,1.8,1.7,5.7,3.9,6.1,5.4,4.1,5.7,3.5,4.1,1.8,2.1,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,UPLB-MNH 4458,CGM 0750,Sibuyan,Romblon,RIG,12.42928,122.55725,15.4,6.9,2.4,2.3,1.6,1.6,1.8,1.6,6.7,3.9,6.8,5.6,3.8,6.7,3.2,4.4,1.9,1.8,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4416,CGM 0018,Sibuyan,Romblon,RIG,12.42928,122.55725,15.2,7.1,2.3,2.4,1.5,1.6,2,1.6,6.3,3.5,6.7,5.7,3.9,5.7,3.2,4.1,2,1.8,0.3,0.3,0.5,0.4,1,0.8,1.7
P_guiting,F,UPLB-MNH 4562,CGM 0540,Sibuyan,Romblon,RIG,12.45698,122.54534,14.2,6,2.2,2.2,1.3,1.4,1.6,1.7,5.4,3.6,7.2,6.7,4.3,6.4,3.2,5.1,2,2,0.3,0.2,0.5,0.4,0.7,0.8,1.7
P_guiting,M,UPLB-MNH 4470,CGM 0782,Sibuyan,Romblon,RIG,12.42928,122.55725,14.8,6.3,2.4,2.4,1.6,1.6,1.6,1.9,6.3,3.8,6.3,5.4,3.9,4.3,2.8,4.2,1.6,1.9,0.2,0.3,0.4,0.3,1.5,0.8,2
P_guiting,M,UPLB-MNH 4435,CGM 0053,Sibuyan,Romblon,RIG,12.42928,122.55725,14.4,6.3,2.1,2.3,1.6,1.4,1.8,1.8,6.1,3.4,6.6,5.6,3.8,5.6,3,4,1.8,2.4,0.2,0.3,0.3,0.2,1.5,0.7,1.5
P_guiting,M,UPLB-MNH 4480,CGM 0946,Sibuyan,Romblon,RIG,12.44761,122.54953,13.8,6.5,2.3,2.2,1.4,1.5,2.1,2,5.7,3.4,6.7,6.1,3.9,5.6,2.8,4.5,1.5,2.1,0.3,0.2,0.5,0.4,0.7,0.8,1.7
P_guiting,M,UPLB-MNH 4569,CGM 0551,Sibuyan,Romblon,RIG,12.45698,122.54534,13.3,6.5,1.9,1.9,1.3,1.3,1.7,1.6,5.6,3,6.8,6.2,4.2,5.7,2.9,4.1,1.4,1.9,0.2,0.2,0.4,0.3,1,0.8,2
P_guiting,M,UPLB-MNH 4479,CGM 0931,Sibuyan,Romblon,RIG,12.44761,122.54953,14.6,6.8,2.4,2.3,1.8,1.5,1.9,1.8,6,3.6,7.3,7.1,4.4,6.6,3.2,4.4,1.6,1.8,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,UPLB-MNH 4453,CGM 0745,Sibuyan,Romblon,RIG,12.42928,122.55725,15.6,6.7,2.3,2.3,1.6,1.7,1.7,2.4,6.6,4.1,7,6,4.7,6.4,3.1,4.5,1.4,1.8,0.2,0.3,0.4,0.3,1.5,0.8,2
P_guiting,F,UPLB-MNH 4452,CGM 0741,Sibuyan,Romblon,RIG,12.42928,122.55725,16.5,6.8,2.7,2.6,1.6,1.8,1.8,2,6.7,4.1,7.1,6.3,4.6,6.6,3.6,5.4,1.5,2,0.3,0.4,0.6,0.5,1.3,0.8,2
P_guiting,M,UPLB-MNH 4473,CGM 0855,Sibuyan,Romblon,RIG,12.43374,122.55421,14.3,6.6,2.4,2.5,1.5,1.4,1.6,1.7,5.7,3.6,6.1,5.6,3.8,5.5,2.8,3.9,1.4,2.1,0.3,0.3,0.4,0.3,1,0.8,1.3
P_guiting,M,UPLB-MNH 4460,CGM 0752,Sibuyan,Romblon,RIG,12.42928,122.55725,16.1,6.8,2.5,2.4,1.7,1.5,1.9,2.4,6.3,3.9,7.1,6.2,4.2,6.2,2.8,4.4,1.8,1.9,0.3,0.3,0.5,0.4,1,0.8,1.7
P_guiting,M,UPLB-MNH 4565,CGM 0543,Sibuyan,Romblon,RIG,12.45698,122.54534,14,6.5,2.5,2,1.5,1.4,1.3,1.6,5.6,3.3,7.1,6.4,4.2,5.6,3.1,4.6,1.6,1.8,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_guiting,M,UPLB-MNH 4568,CGM 0550,Sibuyan,Romblon,RIG,12.45698,122.54534,13.5,6.1,2,1.9,1.4,1.2,1.6,1.7,5.5,3.6,7.4,6.6,4.2,6.1,3,4.2,1.3,1.8,0.2,0.2,0.4,0.3,1,0.8,2
P_guiting,M,UPLB-MNH 4573,CGM 0635,Sibuyan,Romblon,RIG,12.48456,122.54993,15.8,6.8,2.4,2.2,1.6,1.7,1.7,2,6.3,3.8,7.6,7.1,4.7,7,3.1,5.4,1.5,1.6,0.3,0.2,0.5,0.4,0.7,0.8,1.7
P_pygmaeus,M,KU 330246,RMB 15133,Mt. Cagua,Cagayan,Luzon,18.236,122.104,14.3,5.8,2.8,1.6,1,1.5,1.7,1.9,6,3.6,7.6,7.4,4.9,6.8,3.4,4.8,1.6,2.2,0.2,0.2,0.4,0.3,1,0.8,2
P_pygmaeus,M,KU 329005,RMB13874,Angat,Bulacan,Luzon,15.0333,121.2032,14.4,6.4,2.3,2,1.2,1.4,1.6,2.2,6.3,4.4,8.7,8.2,5.2,7.7,3.5,4.8,2,2.3,0.2,0.2,0.6,0.3,1,0.5,3
P_pygmaeus,M,KU 330243,RMB 14780,Mt. Cagua,Cagayan,Luzon,18.219,122.111,14.2,6.1,2.2,2.4,1.1,1.3,1.6,2.2,5.9,3.8,8,7.3,4.9,6.3,3,4.7,1.7,1.9,0.2,0.2,0.6,0.4,1,0.7,3
P_pygmaeus,M,KU 330239,RMB 14546,Mt. Cagua,Cagayan,Luzon,18.219,122.111,16.2,7.5,2.3,2.3,1.4,1.5,1.6,2.2,6.7,4.6,8.3,8.3,5.3,7.2,3.6,4.7,2.6,2.4,0.3,0.2,0.5,0.4,0.7,0.8,1.7
P_pygmaeus,M,KU 329008,RMB 13919,Angat,Bulacan,Luzon,15.0333,121.2032,15,6.9,2.1,2.5,1,1.2,1.6,1.9,6.6,4.1,8,7.4,4.8,8,3.3,5,1.8,2.1,0.4,0.3,0.7,0.5,0.8,0.7,1.8
P_pygmaeus,M,KU 329004,RMB 13873,Angat,Bulacan,Luzon,15.0333,121.2032,16.5,7.2,2.2,2.6,1.6,1.6,1.8,2.2,6.6,4.7,9.2,8.3,5.3,7.6,3.5,6,2,2.4,0.4,0.3,0.7,0.6,0.8,0.9,1.8
P_pygmaeus,F,KU 329758,RMB 14358,Mt. Pao,Ilocos Norte,Luzon,18.438,120.878,17.2,7.1,2.4,2.7,1.7,1.4,1.9,2.4,7,4.2,8.8,8.3,5.6,8.7,3.7,5.5,2.7,3,0.5,0.5,0.5,0.4,1,0.8,1
P_pygmaeus,M,KU 329761,RMB 14438,Mt. Pao,Ilocos Norte,Luzon,18.449,120.894,15,6.5,2,2.2,1.6,1.2,1.8,1.7,6.4,4.1,8,7.9,5.1,7.2,3.3,5.1,1.8,2.3,0.4,0.3,0.5,0.4,0.8,0.8,1.3
P_pygmaeus,M,KU 329006,RMB 13875,Angat,Bulacan,Luzon,15.0333,121.2032,15.1,6.6,2,2.1,1.5,1.3,1.7,1.5,6.5,4.4,8.4,8.2,5.4,7.7,3.2,5.2,2.2,2.1,0.4,0.3,0.5,0.3,0.8,0.6,1.3
P_pygmaeus,M,KU 330247,RMB 15134,Mt. Cagua,Cagayan,Luzon,18.236,122.104,15.1,6.6,2.2,2.3,1.7,1.2,1.6,1.7,6.6,4.2,7.7,7,4.5,6.7,3.4,5.1,2.1,2.2,0.3,0.3,0.5,0.3,1,0.6,1.7
P_pygmaeus,M,KU 330248,RMB 15135,Mt. Cagua,Cagayan,Luzon,18.236,122.104,13.8,6.1,1.9,2.1,1.3,1.1,1.4,1.7,5.8,3.7,7.7,7.2,4.4,7.4,3.2,4.7,1.7,2.1,0.2,0.2,0.4,0.3,1,0.8,2
P_pygmaeus,M,KU 330245,RMB 15094,Mt. Cagua,Cagayan,Luzon,18.236,122.104,15.3,6.3,2.1,2.2,1.4,1.1,1.5,1.6,6.5,3.9,7.9,7.7,4.6,7.2,3.4,5,1.9,2.1,0.4,0.3,0.5,0.3,0.8,0.6,1.3
P_pygmaeus,M,KU 322070,RMB 12664,Baler,Aurora,Luzon,15.742,121.576,13.1,5.6,1.9,2,1.6,1.2,1.4,1.6,5.1,3.4,6.6,6.3,4.2,6,3.1,3.8,1.7,1.9,0.2,0.2,0.4,0.4,1,1,2
P_pygmaeus,M,KU 322068,RMB 11912,Maria Aurora,Aurora,Luzon,15.685,121.341,13.5,5.9,1.9,2,1.1,1.2,1.5,1.6,6.2,3.9,8.2,7.3,4.6,6.9,2.8,3.8,1.5,1.7,0.2,0.3,0.4,0.4,1.5,1,2
P_pygmaeus,M,KU 330240,RMB 14576,Mt. Cagua,Cagayan,Luzon,18.219,122.111,14.8,6.5,2.3,2.3,1,1.3,1.7,1.5,5.9,3.7,7.7,7.6,4.8,6.8,3.9,4.8,2.2,2,0.4,0.3,0.4,0.4,0.8,1,1
P_pygmaeus,M,KU 329756,RMB 14152,Mt. Pao,Ilocos Norte,Luzon,18.438,120.878,14.2,6.1,2,2.2,1.1,1.1,1.5,1.7,5.7,3.9,7.4,6.7,4.6,6.3,3,3.9,1.5,2,0.3,0.3,0.4,0.4,1,1,1.3
P_pygmaeus,M,KU 329007,RMB 13876,Angat,Bulacan,Luzon,15.0333,121.2032,13.2,5.5,2.1,1.9,1,1,1.6,1.3,5.8,3.3,7.3,7.3,4.5,6.7,3.1,3.5,1.5,1.9,0.2,0.2,0.4,0.3,1,0.8,2
P_pygmaeus,M,KU 330242,RMB 14779,Mt. Pao,Ilocos Norte,Luzon,18.438,120.878,13,5.8,1.6,1.9,1,1,1.5,1.3,5.6,3,6.5,5.4,3.2,5.6,4.2,3.5,1.6,2.2,0.3,0.2,0.2,0.2,0.7,1,0.7
P_pygmaeus,M,KU 330244,RMB 15093,Mt. Cagua,Cagayan,Luzon,18.236,122.104,13.9,6.3,2.1,2,1.4,1.3,1.6,2,5.9,3.6,7.9,7.5,4.8,7,3,5.3,1.9,2.2,0.3,0.2,0.4,0.3,0.7,0.8,1.3
P_pygmaeus,M,KU XXXXXX,ACD 2045,San Mariano,Sierra Madre,Luzon,16.98335,122.00956,13.4,6.3,2.5,1.9,1.3,1.4,1.6,1.8,6.1,3.5,7.6,7,4.5,6.3,3.2,4.4,2,2.1,0.2,0.2,0.5,0.4,1,0.8,2.5
P_pygmaeus,M,KU XXXXXX,ACD 2067,San Mariano,Sierra Madre,Luzon,16.98335,122.00956,15,6.1,2.6,2,1.1,1.3,1.9,2,5.9,3.6,7.6,7.1,4.9,6.9,2.7,5.2,1.8,2,0.3,0.2,0.5,0.4,0.7,0.8,1.7
P_pygmaeus,M,KU XXXXXX,ACD 2051,San Mariano,Sierra Madre,Luzon,16.98335,122.00956,15.1,6.5,2.4,2.3,1.3,1.3,1.9,2,6,4.2,7.8,7.4,4.6,6.3,2.9,4.7,2.2,2,0.4,0.3,0.6,0.3,0.8,0.5,1.5
P_pygmaeus,M,KU XXXXXX,ACD 2081,San Mariano,Sierra Madre,Luzon,16.98335,122.00956,13.1,6.4,2.3,2.2,1.3,1.3,1.7,1.5,5.5,3.5,8.4,7.3,4.4,6.5,2.6,4.6,1.5,1.9,0.3,0.2,0.5,0.4,0.7,0.8,1.7
P_pygmaeus,M,KU XXXXXX,ACD 1768,San Mariano,Sierra Madre,Luzon,16.98335,122.00956,15.4,6.6,2.7,2.2,1.3,1.3,1.7,1.8,6.1,3.9,7.7,7.3,5.3,7,3.2,5.1,1.7,2.3,0.4,0.3,0.4,0.3,0.8,0.8,1